resonance,energy,part3_absT2,bw_theta_0.05,bw_theta_0.10,bw_theta_0.15,bw_theta_0.20,bw_theta_0.25
1,0.620908324822846,0.469051794758215,0.463966946399721,0.463985382546857,0.463984871789064,0.463984962037357,0.463986436888336
1,0.620908880687215,0.47367967698851,0.468404255047545,0.468422752004495,0.468422237646934,0.468422332341654,0.468423811288221
1,0.620909436551584,0.478307559218805,0.472886548511624,0.47290510431939,0.47290458637764,0.47290468559302,0.47290616846292
1,0.620909992415953,0.4829354414491,0.477413961965169,0.477432574578793,0.477432053070653,0.477432156880857,0.477433643494894
1,0.620910548280322,0.487563323679395,0.481986612078883,0.482005279365475,0.482004754311051,0.482004862790091,0.482006352961984
1,0.620911104144691,0.49219120590969,0.486604596014845,0.48662331575162,0.486622787173412,0.486622900395067,0.486624393931304
1,0.620911660009061,0.496819088139985,0.491267990387373,0.491286760259694,0.49128622818269,0.491286346220415,0.491287842920113
1,0.62091221587343,0.50144697037028,0.495976850190533,0.495995667789979,0.495995132241747,0.495995255168576,0.495996754823344
1,0.620912771737799,0.506077789456923,0.500731207692065,0.500750070514515,0.500749531525298,0.500749659413747,0.500751161807545
1,0.620913327602168,0.511113885824849,0.505531071293537,0.505549976737282,0.505549434340095,0.505549567262052,0.505551072171063
1,0.620913883466537,0.516149982192775,0.510376424356615,0.510395369720506,0.510394823951233,0.510394961977853,0.51039646917035
1,0.620914439330906,0.521186078561707,0.515267223996415,0.515286206478044,0.51528565737554,0.515285800577121,0.515287309813343
1,0.620914995195275,0.526222174929632,0.520203399836103,0.520222416530031,0.520221864136223,0.52022201258209,0.520223523614123
1,0.620915551059644,0.531258271297558,0.525184852737588,0.525203900633625,0.525203344993615,0.525203498751987,0.525205011323644
1,0.620916106924013,0.536294367665484,0.530211453489021,0.530230529470561,0.530229970632733,0.530230129770589,0.530231643617306
1,0.620916662788382,0.541330464033409,0.535283041464103,0.53530214230653,0.535301580322649,0.535301744905588,0.535303259754317
1,0.620917218652752,0.546366560401335,0.540399423247855,0.540418545617012,0.54041798054234,0.540418150634433,0.540419666203547
1,0.620917774517121,0.551405242601497,0.545560371230435,0.545579511681183,0.545578943574581,0.545579119238215,0.545580635237421
1,0.62091833038149,0.556834980012173,0.550765622169767,0.550784777144631,0.550784206068669,0.550784387364389,0.550785903494645
1,0.620918886245859,0.56226471742285,0.556014875723893,0.5560340415518,0.556033467572866,0.556033654559207,0.556035170512656
1,0.620919442110228,0.567694454833526,0.5613077929541,0.561326965849235,0.561326389037647,0.561326581770956,0.561328097230862
1,0.620919997974597,0.573124192244203,0.566643994800079,0.56666317086085,0.566662591290964,0.566662789825221,0.56666430446592
1,0.620920553838966,0.57855392965488,0.572023060528509,0.572042235736643,0.572041653486962,0.572041857873594,0.572043371360454
1,0.620921109703335,0.583983667065556,0.577444526156685,0.577463696376456,0.577463111529743,0.577463321817424,0.577464833806823
1,0.620921665567704,0.589413404476233,0.582907882852981,0.582927043830594,0.58292645647398,0.582926672708429,0.58292818284774
1,0.620922221432073,0.594843141886909,0.588412575316175,0.588431722679303,0.588431132904394,0.588431355128167,0.588432863055758
1,0.620922777296442,0.600274962196074,0.593958000135859,0.593977129393354,0.593976537296344,0.593976765548614,0.593978270893869
1,0.620923333160811,0.606055142365708,0.599543504136426,0.599562610678211,0.59956201635998,0.599562250676315,0.599563753059665
1,0.620923889025181,0.611835322535343,0.605168382707313,0.605187461804471,0.605186865370697,0.605187105782827,0.605188604815798
1,0.62092444488955,0.617615502704977,0.61083187812251,0.610850924927576,0.610850326488834,0.610850573024414,0.610852068309696
1,0.620925000753919,0.623395682874611,0.616533177852527,0.616552187400005,0.616551587071868,0.616551839754231,0.616553330885768
1,0.620925556618288,0.629175863044245,0.622271412872357,0.622290380079469,0.622289777982605,0.622290036830509,0.622291523393604
1,0.620926112482657,0.634956043213879,0.628045655969211,0.628064575636888,0.628063971897156,0.628064236924528,0.62806571849597
1,0.620926668347026,0.640736223383513,0.633854920054112,0.633873786868251,0.633873181616788,0.633873452832459,0.633874928980676
1,0.620927224211395,0.646516403553147,0.639698156481745,0.639716965014733,0.639716358388044,0.639716635795472,0.639718106080705
1,0.620927780075764,0.652298010143466,0.64557425338324,0.645592998095771,0.645592390235809,0.645592673832809,0.645594137807307
1,0.620928335940133,0.658346403796032,0.651482034018111,0.651500709261301,0.651500100315544,0.651500390093999,0.651501847302247
1,0.620928891804503,0.664394797447389,0.657420255143574,0.657438855161388,0.65743824528291,0.657438541228488,0.657439991207453
1,0.620929447668872,0.670443191098747,0.66338760542463,0.663406124356637,0.663405513704174,0.663405815796032,0.663407258075444
1,0.620930003533241,0.676491584750105,0.669382703867301,0.669401135751778,0.669400524489784,0.669400832700273,0.669402266802926
1,0.62093055939761,0.682539978401463,0.67540409829904,0.675422437076419,0.67542182537512,0.675422139669481,0.675423565111574
1,0.620931115261979,0.688588372052821,0.681450263895882,0.681468503412574,0.68146789144801,0.681468211784073,0.681469628075569
1,0.620931671126348,0.694636765704179,0.68751960176452,0.687537735777113,0.687537123731171,0.687537450059047,0.687538856704075
1,0.620932226990717,0.700685159355537,0.6936104375866,0.693628459766452,0.693627847826894,0.693628180088667,0.693629576585948
1,0.620932782855086,0.706734193365644,0.699721020332873,0.699738924271107,0.699738312631585,0.699738650761003,0.699740036604312
1,0.620933338719455,0.712919041491333,0.705849521055144,0.705867300268062,0.705866689128122,0.705867033050285,0.705868407728947
1,0.620933894583824,0.719103889617021,0.71199403176426,0.712011679699172,0.712011069264252,0.712011418895303,0.712012781894721
1,0.620934450448193,0.72528873774271,0.718152564402652,0.718170074444153,0.718169464925561,0.718169820172379,0.7181711709746
1,0.620935006312562,0.731473585868399,0.724323049920247,0.72434041539692,0.724339807011808,0.724340167771702,0.724341505856016
1,0.620935562176932,0.737658433994087,0.730503337462765,0.730520551654347,0.730519944625667,0.730520310786073,0.730521635629648
1,0.620936118041301,0.743843282119776,0.736691193681691,0.736708249826687,0.736707644383135,0.736708015821319,0.736709326899871
1,0.62093667390567,0.750028130245465,0.742884302175379,0.742901193479133,0.742900589855077,0.742900966437844,0.742902263226347
1,0.620937229770039,0.756212978371153,0.749080263070908,0.749096982714147,0.749096381149543,0.74909676273295,0.749098044706378
1,0.620937785634408,0.76239761167523,0.755276592756479,0.755293133904307,0.755292534644595,0.755292921073679,0.755294187707784
1,0.620938341498777,0.768529644951523,0.761470723774182,0.761487079585552,0.761486482881542,0.761486873990047,0.761488124762179
1,0.620938897363146,0.774661678227815,0.767660004883077,0.767676168520711,0.767675574628445,0.767675970238573,0.767677204628524
1,0.620939453227515,0.780793711504108,0.77384170130247,0.773857665943246,0.773857075123848,0.773857475046011,0.773858692536905
1,0.620940009091884,0.786925744780401,0.780012995145287,0.780028753991071,0.780028166510576,0.780028570543169,0.780029770622378
1,0.620940564956253,0.793057778056694,0.786170986051296,0.786186532340218,0.786185948469384,0.786186356398572,0.786187538558671
1,0.620941120820622,0.799189811332987,0.792312692029814,0.792328019047973,0.792327439062073,0.792327850661596,0.792329014401342
1,0.620941676684992,0.80532184460928,0.798435050521279,0.798450151614868,0.798449575793465,0.798449990824459,0.798451135649807
1,0.620942232549361,0.811453877886798,0.804534919688027,0.804549788275857,0.804549216902555,0.804549635113396,0.804550760538542
1,0.62094278841373,0.817584874702096,0.810609079935731,0.810623709522136,0.810623142884315,0.810623564010486,0.810624669558936
1,0.620943344278099,0.82341579118183,0.816654235692096,0.8166686198802,0.816668058268729,0.816668482032709,0.816669567238369
1,0.620943900142468,0.829246707661563,0.822667017426274,0.822681149931593,0.822680593640523,0.822681019751704,0.822682084160001
1,0.620944456006837,0.835077624141297,0.828643983934545,0.828657858598893,0.828657307925129,0.828657736079759,0.828658779248772
1,0.620945011871206,0.84090854062103,0.834581624891517,0.834595235697198,0.834594690940151,0.834595120821304,0.834596142322922
1,0.620945567735575,0.846739457100764,0.840476363673941,0.840489704758175,0.840489166219393,0.840489597496975,0.840490596918059
1,0.620946123599944,0.852570373580497,0.846324560462137,0.846337626131701,0.84633709411448,0.846337526445263,0.846338503388828
1,0.620946679464313,0.858401290060231,0.852122515623176,0.852135300369203,0.85213477517818,0.852135208205873,0.852136162292268
1,0.620947235328683,0.864232206539964,0.857866473378904,0.857878971891818,0.85787845383254,0.857878887187894,0.857879818055994
1,0.620947791193052,0.870061436427364,0.863552625760901,0.86356483294542,0.863564322323899,0.863564755624847,0.86356566293324
1,0.620948347057421,0.875293562494934,0.869177116853224,0.869189027843405,0.869188524965648,0.869188957817491,0.869189841245659
1,0.62094890292179,0.880525688562505,0.874736047322634,0.874747657496885,0.874747162668414,0.874747594664038,0.874748453913533
1,0.620949458786159,0.885757814630075,0.880225479234625,0.880236784230655,0.880236297756002,0.880236728476141,0.880237563271746
1,0.620950014650528,0.890989940697646,0.885641441152254,0.885652436881882,0.885651959064076,0.885652388077615,0.885653198168486
1,0.620950570514897,0.896222066765216,0.890979933513285,0.890990616177067,0.8909901473171,0.890990574181422,0.890991359342204
1,0.620951126379266,0.901454192832787,0.896236934279677,0.896247300381285,0.896246840777565,0.896247265038942,0.896248025070864
1,0.620951682243635,0.906686318900357,0.901408404851897,0.90141845121218,0.901418001159974,0.901418422354,0.901419157085928
1,0.620952238108004,0.911918444967928,0.906490296238914,0.906500020009589,0.906499579800452,0.906499997452525,0.906500706741986
1,0.620952793972373,0.917148552332256,0.911478555473134,0.911487954150036,0.911487524071234,0.911487937697078,0.911488621431228
1,0.620953349836743,0.921459432244284,0.916369132257848,0.916378203693675,0.916377784027597,0.916378193133832,0.916378851230387
1,0.620953905701112,0.925770312156312,0.921157985833119,0.921166728249607,0.92116631927317,0.921166723357926,0.921167355766032
1,0.620954461565481,0.930081192068341,0.925841092044349,0.925849504043809,0.925849106027864,0.925849504581437,0.925850111282479
1,0.62095501742985,0.934392071980369,0.93041445059612,0.930422531172268,0.930422144380999,0.930422536886556,0.930423117894907
1,0.620955573294219,0.938702951892397,0.934874092472253,0.934881841020281,0.934881465710604,0.934881851644926,0.934882407008622
1,0.620956129158588,0.943013831804425,0.939216087501466,0.93922350382727,0.939223140248237,0.939223519082503,0.939224048883846
1,0.620956685022957,0.947324711717314,0.943436552047249,0.943443636375775,0.943443284767979,0.943443655968597,0.943444160324672
1,0.620957240887326,0.951635591629343,0.947531656793332,0.947538409775956,0.947538070370946,0.947538433400414,0.947538912463532
1,0.620957796751695,0.955945240831376,0.951497634612247,0.951504057333157,0.951503730352857,0.951504084670664,0.951504538628707
1,0.620958352616064,0.959470168383994,0.955330788473816,0.955336882455317,0.955336568111461,0.955336913175026,0.955337342251706
1,0.620958908480434,0.962995095936611,0.959027499378732,0.959033266585447,0.959032965079024,0.95903330034466,0.959033704799676
1,0.620959464344803,0.966520023489228,0.962584234283569,0.962589677125467,0.962589388646186,0.9625897135701,0.962590093699199
1,0.620960020209172,0.969444076053717,0.965997553988581,0.966002675322809,0.966002400048577,0.96600271408789,0.966003070222829
1,0.620960576073541,0.972291716704406,0.969264120958053,0.969268924089521,0.969268662185948,0.969268964799746,0.96926929730814
1,0.62096113193791,0.975139357355095,0.972380707042357,0.972385195723057,0.972384947342978,0.972385237993373,0.972385547278447
1,0.620961687802279,0.977986998005784,0.975344201070468,0.975348379497486,0.975348144780516,0.975348422933733,0.975348709433958
1,0.620962243666648,0.980834638656473,0.978151616281451,0.978155489093667,0.978155268165774,0.978155533293245,0.978155797481868
1,0.620962799531017,0.983681114219235,0.980800097563398,0.980803669836848,0.980803462809966,0.980803714389434,0.980803956773899
1,0.620963355395386,0.98528994918256,0.983286928468466,0.983290205710368,0.983290012682035,0.983290250198661,0.98329047131992
1,0.620963911259755,0.986898784145885,0.98560953797304,0.985612526114481,0.985612347167513,0.985612570114988,0.985612770546703
1,0.620964467124124,0.98850761910921,0.987765506952635,0.98776821233992,0.987768047542123,0.987768255423769,0.98776843577141
1,0.620965022988494,0.990116454072535,0.989752574341929,0.989755003726616,0.989754853130531,0.989755045460401,0.989755206360233
1,0.620965578852863,0.991725289035861,0.991568642951355,0.99157080347899,0.991570667121682,0.991570843425641,0.991570985543615
1,0.620966134717232,0.993334123999186,0.993211784912868,0.993213684110454,0.993213562013335,0.99321372183013,0.993213845860668
1,0.620966690581601,0.994942958962511,0.994680246728945,0.994681892491169,0.99468178465987,0.994681927542171,0.994682034206862
1,0.62096724644597,0.996551793925836,0.99597245390046,0.995973854474739,0.995973760899015,0.995973886414439,0.995973976460638
1,0.620967802310339,0.998160250766426,0.997087015110904,0.997088179081281,0.997088099734969,0.997088207467065,0.997088281666408
1,0.620968358174708,0.998569084096517,0.998022725946376,0.998023662216333,0.998023597057347,0.99802368660655,0.998023745753386
1,0.620968914039077,0.998977917426607,0.998778572132901,0.998779289907149,0.998779238877518,0.998779309862069,0.998779354771816
1,0.620969469903446,0.999386750756698,0.999353732274933,0.999354241040239,0.999354204066198,0.999354256123012,0.999354287630448
1,0.620970025767815,0.999795584086789,0.999747580081277,0.999747889586419,0.99974786657853,0.999747899364028,0.999747918321511
1,0.620970581632185,0.999795595172354,0.99995968606724,0.999959806302147,0.999959797155477,0.999959810346357,0.999959817621997
1,0.620971137496554,0.999386787948757,0.999989818724199,0.999989759898378,0.999989764492709,0.999989757786676,0.999989754262456
1,0.620971693360923,0.99897798072516,0.999837945151201,0.999837717671525,0.999837735871616,0.999837708988044,0.999837695557897
1,0.620972249225292,0.998569173501563,0.999504231144526,0.999503845592481,0.999503877248362,0.999503829928907,0.999503807496762
1,0.620972805089661,0.998160366277966,0.998989040745489,0.998988507853971,0.998988552801281,0.998988484810426,0.998988454288233
1,0.62097336095403,0.996552379149639,0.998292935248456,0.99829226587821,0.998292323938575,0.998292235064114,0.998292197369846
1,0.620973916818399,0.994944019813752,0.997416671674171,0.997415876789974,0.997415947771419,0.997415837824875,0.997415793880524
1,0.620974472682768,0.993335660477866,0.996361200716132,0.996360291362819,0.996360375060216,0.996360243877192,0.996360194606764
1,0.620975028547137,0.991727301141979,0.995127664170401,0.995126651448821,0.995126747644371,0.995126595084834,0.995126541412352
1,0.620975584411506,0.990118941806093,0.993717391861758,0.993716286904772,0.993716395368515,0.993716221317008,0.993716164164532
1,0.620976140275875,0.988510582470206,0.99213189808158,0.992130712030192,0.992130832520547,0.992130636886338,0.992130577172004
1,0.620976696140245,0.98690222313432,0.990372877555151,0.990371621534854,0.99037175379919,0.990371536516344,0.990371475152439
1,0.620977252004614,0.985293863798433,0.988442200958263,0.988440886055719,0.988441029830939,0.988440790858327,0.9884407287494
1,0.620977807868983,0.983685504462547,0.986341910005038,0.986340547245152,0.986340702258309,0.986340441579546,0.986340379620565
1,0.620978363733352,0.980606587651821,0.984074212130721,0.984072812454218,0.984072978423144,0.984072696046459,0.98407263512102
1,0.620978919597721,0.977526293581488,0.981641474794899,0.981640049036471,0.981640225670424,0.981639921628466,0.981639862607062
1,0.62097947546209,0.974445999511155,0.979046219432065,0.979044778299173,0.979044965299494,0.979044639649071,0.979044583387428
1,0.620980031326459,0.971365705440822,0.976291115077732,0.976289669130132,0.976289866190915,0.976289519012675,0.976289466350149
1,0.620980587190828,0.968285411370489,0.973378971699383,0.973377531329445,0.973377738138217,0.973377369536262,0.973377321294324
1,0.620981143055197,0.965205117300156,0.970312733262415,0.970311308676295,0.970311524914695,0.970311135016143,0.970311091996934
1,0.620981698919566,0.962124823229823,0.967095470561872,0.967094071761595,0.967094297106061,0.967093886060548,0.967093849045522
1,0.620982254783935,0.95904452915949,0.963730373851219,0.963729010617722,0.963729244740172,0.963728812719308,0.963728782467961
1,0.620982810648305,0.955964235089157,0.960220745299657,0.960219427176827,0.960219669745346,0.960219216942112,0.960219194190805
1,0.620983366512674,0.951658647825896,0.956569991309467,0.956568727589232,0.956568978268744,0.956568504896857,0.956568490357723
1,0.620983922377043,0.947351144802776,0.952781614724773,0.952780414433256,0.952780672886195,0.952780179179414,0.95278017353937
1,0.620984478241412,0.943043641778796,0.948859206961892,0.948858078846661,0.948858344733626,0.948857830945035,0.948857834864881
1,0.620985034105781,0.938736138755677,0.944806440096501,0.944805392614932,0.94480566559534,0.944805131996582,0.944805146110205
1,0.62098558997015,0.934428635732557,0.940627058925549,0.94062610023432,0.940626379967033,0.940625826847521,0.940625851761188
1,0.620986145834519,0.930121132709437,0.93632487304848,0.936324010994192,0.936324297138138,0.936323724804238,0.936323761095989
1,0.620986701698888,0.925813629686317,0.931903748983966,0.931902991094898,0.931903283309668,0.931902692083849,0.931902740302989
1,0.620987257563257,0.921506126663198,0.927367602353521,0.927366955832514,0.927367253778944,0.927366643998918,0.927366704665599
1,0.620987813427626,0.917198623640078,0.922720390156738,0.92271986187519,0.922720165215919,0.922719537233758,0.922719610838659
1,0.620988369291996,0.911973617653956,0.917966103162248,0.917965699655214,0.917966008055223,0.917965362236465,0.917965449240558
1,0.620988925156365,0.906746601187124,0.913108758437093,0.913108485899464,0.913108799026589,0.913108135749334,0.913108236583745
1,0.620989481020734,0.901519584720292,0.908152392035665,0.908152256319402,0.908152573844828,0.908151893498826,0.908152008564779
1,0.620990036885103,0.896292568253461,0.90310105186779,0.903101058480184,0.903101380078905,0.903100683064644,0.90310081273349
1,0.620990592749472,0.891065551786629,0.89795879076391,0.897958944866834,0.8979592702181,0.897958556945891,0.897958701559217
1,0.620991148613841,0.885838535319797,0.89272965975367,0.892729966163793,0.892730294951519,0.892729565840592,0.892729725710405
1,0.62099170447821,0.880611518852965,0.887417701572552,0.887418164762464,0.887418496675623,0.887417752153217,0.887417927562204
1,0.620992260342579,0.875384502386134,0.882026944409501,0.882027568509727,0.882027903242707,0.882027143743182,0.882027334945037
1,0.620992816206948,0.870157485919302,0.876561395906884,0.876562184708717,0.876562521961659,0.876561747925612,0.87656195514543
1,0.620993372071317,0.864334810089044,0.8710250374224,0.871025994381537,0.871026333860641,0.87102554573404,0.871025769168771
1,0.620993927935686,0.858510454629651,0.86542181856104,0.865422946801947,0.865423288219754,0.865422486453086,0.865422726272046
1,0.620994483800056,0.852686099170258,0.859755651983536,0.859756954304518,0.859757297380162,0.859756482427605,0.859756738773039
1,0.620995039664425,0.846861743710865,0.854030408496302,0.854031887375206,0.85403223183465,0.854031404153256,0.854031677140952
1,0.620995595528794,0.841037388251472,0.848249912426332,0.848251570026855,0.848251915603087,0.848251075652003,0.848251365371945
1,0.620996151393163,0.835213032792079,0.842417937283174,0.842419775461713,0.84242012189493,0.842419270134626,0.842419576651693
1,0.620996707257532,0.829388677332686,0.836538201708736,0.836540222021737,0.836540569059495,0.836539705951028,0.836540029305723
1,0.620997263121901,0.823564321873293,0.830614365714426,0.83061656942618,0.830616916823527,0.83061604282783,0.830616383037046
1,0.62099781898627,0.8177399664139,0.824650027203965,0.824652415294809,0.824652762814389,0.824651878391588,0.824652235449391
1,0.620998374850639,0.811616489933516,0.818648718779082,0.818651291953946,0.818651639366088,0.818650744974843,0.818651118853293
1,0.620998930715008,0.80549198175398,0.812613904823093,0.812616663520363,0.812617010603142,0.812616106700024,0.812616497350003
1,0.620999486579377,0.799367473575668,0.806548978864881,0.806551923265519,0.806552269804799,0.806551356843691,0.806551764195755
1,0.621000042443747,0.793242965397355,0.80045726119958,0.800460391236465,0.800460737025926,0.800459815457459,0.800460239422695
1,0.621000598308116,0.787118457219043,0.794341996783736,0.794345312151188,0.794345656992327,0.794344727263342,0.794345167734238
1,0.621001154172485,0.78099394904073,0.788206353379827,0.78820985354326,0.788210197245382,0.788209259798427,0.78820971664975
1,0.621001710036854,0.774869440862418,0.782053419949712,0.782057104155397,0.782057446535582,0.782056501808437,0.782056974898107
1,0.621002265901223,0.768744932684105,0.775886205287641,0.775890072572523,0.775890413455586,0.775889461880815,0.775889951050784
1,0.621002821765592,0.762620424505793,0.76970763688419,0.769711686085741,0.769712025304167,0.769711067308711,0.769711572385834
1,0.621003377629961,0.756443734016464,0.763520560012118,0.763524789778186,0.763525127172062,0.763524163176847,0.763524683973755
1,0.62100393349433,0.750266830664713,0.75732773702485,0.757332145823469,0.757332481240397,0.757331511659983,0.757332047975936
1,0.621004489358699,0.744089927312963,0.751131846858005,0.751136432987154,0.751136766282151,0.751135791524405,0.751136343146148
1,0.621005045223068,0.737913023961213,0.744935484724276,0.74494024632154,0.744940577356931,0.74493959782273,0.744940164525324
1,0.621005601087437,0.731736120609463,0.738741161991785,0.738746097043906,0.738746425689207,0.738745441772166,0.738746023319817
1,0.621006156951806,0.725559217257713,0.732551306236024,0.732556412588324,0.732556738720114,0.732555750806343,0.732556346953204
1,0.621006712816176,0.719382313905963,0.726368261455466,0.726373536821106,0.726373860322891,0.726372868790777,0.72637347928174
1,0.621007268680545,0.713205410554213,0.720194288440942,0.720199730410016,0.720200051172087,0.720199056392103,0.72019968096357
1,0.621007824544914,0.707028507202463,0.714031565289019,0.714037171337451,0.714037489256738,0.714036491591271,0.714037129971904
1,0.621008380409283,0.700987344970026,0.707882188049666,0.707887955547911,0.707888270527824,0.707887270331033,0.707887922242488
1,0.621008936273652,0.694946822092661,0.70174817149871,0.701754097720229,0.7017544096705,0.701753407288195,0.701754072445827
1,0.621009492138021,0.688906299215295,0.695631450025727,0.695637532155239,0.695637840991763,0.6956368367613,0.69563751487485
1,0.62101004800239,0.682865776337929,0.689533878628265,0.68954011376976,0.689540419414422,0.689539413664626,0.689540104438884
1,0.621010603866759,0.676825253460564,0.683457234003502,0.683463619188007,0.683463921568517,0.683462914619621,0.683463617755066
1,0.621011159731128,0.670784730583198,0.677403215728747,0.67740974792184,0.677410046971558,0.677409039135157,0.677409754328574
1,0.621011715595497,0.664744207705832,0.671373447522418,0.671380123631479,0.671380419289244,0.671379410868278,0.671380137813345
1,0.621012271459866,0.658703684828467,0.665369478577482,0.665376295458688,0.665376587668644,0.665375578957382,0.665376317345242
1,0.621012827324236,0.652663161949894,0.65939278495841,0.659399739423464,0.659400028134882,0.659399019418936,0.659399768938739
1,0.621013383188605,0.646888973252518,0.653444771061407,0.653451859883992,0.6534521450511,0.653451136607443,0.653451896946861
1,0.621013939052974,0.6411162072588,0.647526771112899,0.647533991034875,0.647534272616678,0.647533264713685,0.64753403555941
1,0.621014494917343,0.635343441265081,0.641640050723415,0.641647398460741,0.641647676420853,0.641646669318347,0.641647450356558
1,0.621015050781712,0.629570675271362,0.635785808472495,0.635793280720888,0.635793555027356,0.635792548976671,0.635793339893484
1,0.621015606646081,0.623797909277644,0.629965177525702,0.629972770966032,0.629973041591166,0.629972036835221,0.629972837317107
1,0.62101616251045,0.618025143283925,0.624179227276765,0.624186938580187,0.624187205500391,0.624186202273769,0.62418701200796
1,0.621016718374819,0.612252377290207,0.618428965009412,0.618436790842241,0.618437054037847,0.618436052566892,0.618436871241753
1,0.621017274239188,0.606479611296488,0.612715337573777,0.612723274602107,0.612723534057211,0.612722534560126,0.612723361865512
1,0.621017830103557,0.60070684530277,0.607039233072574,0.607047277966649,0.607047533668948,0.607046536355906,0.607047371983495
1,0.621018385967927,0.595281734392967,0.601401482552545,0.601409631990887,0.60140988393152,0.601408889004781,0.601409732648388
1,0.621018941832296,0.589858700474333,0.595802861697018,0.595811112370311,0.595811360543706,0.595810368197737,0.595811219553604
1,0.621019497696665,0.584435666555699,0.590244092515655,0.590252441130402,0.59025268553412,0.590251695955728,0.590252554722794
1,0.621020053561034,0.579012632637064,0.584725845027823,0.584734288309768,0.584734528944356,0.584733542312821,0.584734408192977
1,0.621020609425403,0.57358959871843,0.579248738936236,0.579257273633574,0.57925751050242,0.57925652698963,0.579257399687954
1,0.621021165289772,0.568166564799795,0.573813345287838,0.573821968174206,0.573822201283394,0.573821221053991,0.57382210027896
1,0.621021721154141,0.562743530881161,0.568420188119116,0.568428895996369,0.568429125354546,0.568428148566073,0.568429034029762
1,0.62102227701851,0.557320496962527,0.56306974608329,0.563078535784095,0.563078761402329,0.563077788205377,0.563078679623642
1,0.621022832882879,0.551897463043892,0.557762454057088,0.557771322447305,0.557771544338961,0.557770574877323,0.557771471969964
1,0.621023388747248,0.546864640779025,0.552498704724995,0.552507648705884,0.552507866886494,0.552506901297316,0.552507803788228
1,0.621023944611617,0.54183439686539,0.547278850139121,0.547287866649361,0.547288081136501,0.547287119550438,0.547288027167747
1,0.621024500475987,0.536804152951756,0.542103203253002,0.542112289270546,0.542112500083716,0.542111542625089,0.542112455101271
1,0.621025056340356,0.531773909038121,0.536972039427883,0.536981191971639,0.53698139913215,0.536980445919104,0.536981362991092
1,0.621025612204725,0.526743665124486,0.531885597910163,0.531894814041524,0.531895017572386,0.531894068717042,0.531894990126323
1,0.621026168069094,0.521713421210852,0.526844083278904,0.526853360103119,0.526853560028931,0.526852615637552,0.526853541130245
1,0.621026723933463,0.516683177296213,0.521847666861432,0.521857001528841,0.521857197875688,0.521856258048829,0.521857187375759
1,0.621027279797832,0.511652933382578,0.516896488122207,0.516905877829329,0.516906070624684,0.516905135457354,0.516906068374108
1,0.621027835662201,0.506622689468943,0.511990656009344,0.51200009799984,0.512000287272465,0.511999356854278,0.512000293121258
1,0.62102839152657,0.501996831859411,0.507130250278204,0.507139741843715,0.50713992762357,0.507139002038902,0.507139941421362
1,0.621028947390939,0.497373902675088,0.50231532277667,0.502324861257531,0.502325043575685,0.502324122903829,0.502325065171902
1,0.621029503255308,0.492750973490764,0.4975458986978,0.497555481483648,0.49755566037219,0.497554744687507,0.497555689616231
1,0.621030059119678,0.488128044306441,0.492821977798677,0.492831602328951,0.492831777820913,0.49283086719298,0.492831814562306
1,0.621030614984047,0.483505115122117,0.488143535585366,0.488153199349705,0.488153371478977,0.488152465972741,0.48815341556754
1,0.621031170848416,0.478882185937794,0.483510524463969,0.483520225002512,0.483520393803775,0.483519493479694,0.483520445089754
1,0.621031726712785,0.474259256753471,0.478922874857861,0.478932609761471,0.478932775270117,0.478931880184306,0.478932833604323
1,0.621032282577154,0.469636327569147,0.474380496291281,0.474390263201667,0.474390425453734,0.47438953565811,0.474390490687672
1,0.621032838441523,0.465013398384824,0.469883278439474,0.46989307504925,0.469893234081356,0.469892349623774,0.469893306067339
1,0.621033394305892,0.460789595421923,0.46543109214571,0.46544091619837,0.465441072047649,0.465440192972041,0.46544115063891
1,0.621033950170261,0.456568936190384,0.461023790405489,0.46103363969532,0.461033792399361,0.461032918745873,0.461033877450157
1,0.62103450603463,0.452348276958846,0.456661209318365,0.456671081690288,0.456671231287081,0.456670363092201,0.456671322652787
1,0.621035061898999,0.448127617727307,0.452343169007797,0.452353062357158,0.452353208885038,0.452352346181728,0.452353306422234
1,0.621035617763368,0.443906958495768,0.448069474509542,0.448079386781839,0.448079530279433,0.448078673097255,0.448079633845988
1,0.621036173627738,0.439686299264229,0.443839916629084,0.443849845819645,0.443849986325825,0.443849134691068,0.44385009578097
1,0.621036729492107,0.435465640032691,0.439654272768663,0.439664216922278,0.439664354476114,0.43966350841191,0.439664469680511
1,0.621037285356476,0.431244980801152,0.435512307724477,0.435522264934984,0.4355223995757,0.435521559102145,0.435522520391507
1,0.621037841220845,0.427024321569613,0.431413774454661,0.431423742864492,0.431423874631423,0.431423039765695,0.431424000922349
1,0.621038397085214,0.423185149240061,0.427358414818656,0.427368392618348,0.4273685215509,0.427367692307369,0.427368653182259
1,0.621038952949583,0.419349224209652,0.423345960288617,0.423355945716285,0.423356071853899,0.423355248244237,0.423356208692658
1,0.621039508813952,0.415513299179244,0.419376132633499,0.419386123974282,0.419386247356399,0.419385429389689,0.419386389271217
1,0.621040064678321,0.411677374148835,0.415448644576493,0.415458640161967,0.415458760827994,0.415457948510832,0.415458907689262
1,0.62104062054269,0.407841449118426,0.411563200426465,0.411573198634039,0.411573316623317,0.411572509959915,0.411573468303192
1,0.621041176407059,0.404005524087251,0.407719496683327,0.407729495935609,0.407729611287384,0.407728810279668,0.407729767659817
