energy,hermitian_transmission,reflection,unitarity_error,breit_wigner_1,breit_wigner_2,breit_wigner_3,breit_wigner_4,breit_wigner_5
0.054465,5.86660550811317e-14,1.00000000002991,2.99724689512004e-11,1.0578697849044e-08,0.000147288312966496,0.00998489748311264,0.0692904265869211,0.176490120675652
0.05633875,6.30534264827701e-14,1.00000000000296,3.02513569749863e-12,1.06490258414786e-08,0.000147722891905621,0.0100063435641041,0.0694073235451606,0.176717171825205
0.0582125,6.76963668747977e-14,1.00000000001744,1.75039982508451e-11,1.07200574910532e-08,0.000148159396949629,0.0100278585800897,0.0695245091922027,0.17694462997653
0.06008625,7.2608461815439e-14,1.00000000001561,1.5685897025719e-11,1.07918022162983e-08,0.000148597839497092,0.0100494428258147,0.0696419844538263,0.177172496016132
0.06196,7.78039878699375e-14,0.99999999994787,5.20524734426431e-11,1.08642695938588e-08,0.000149038231031021,0.0100710965975964,0.0697597502594124,0.177400770832621
0.06383375,8.32979469129428e-14,1.00000000002711,2.71980216126622e-11,1.09374693616891e-08,0.000149480583119619,0.0100928201933332,0.0698778075419602,0.177629455316718
0.0657075,8.91061021797686e-14,1.00000000001656,1.66451297189951e-11,1.10114114223257e-08,0.000149924907417042,0.0101146139125154,0.069996157238104,0.177858550361261
0.06758125,9.52450158939574e-14,1.00000000002348,2.35773622847546e-11,1.10861058462355e-08,0.000150371215664165,0.0101364780562351,0.070114800288129,0.178088056861208
0.069455,1.01732089103893e-13,1.00000000000167,1.76747505520325e-12,1.11615628752454e-08,0.000150819519689358,0.0101584129271962,0.0702337376359881,0.178317975713643
0.07132875,1.08585603156821e-13,1.00000000000949,9.59832213709433e-12,1.12377929260533e-08,0.00015126983140927,0.0101804188297253,0.0703529702293183,0.178548307817779
0.0732025,1.15824763656977e-13,0.999999999992565,7.31914528984134e-12,1.13148065938229e-08,0.00015172216282962,0.0102024960697818,0.0704724990194577,0.178779054074963
0.07507625,1.23469746396288e-13,0.999999999986401,1.34758870729002e-11,1.13926146558658e-08,0.000152176526045996,0.0102246449549683,0.0705923249614618,0.179010215388683
0.07695,1.3154174558975e-13,1.00000000000949,9.62385726666071e-12,1.14712280754119e-08,0.000152632933244667,0.0102468657945411,0.0707124490141205,0.179241792664569
0.07882375,1.40063024724749e-13,0.999999999992465,7.39497352242324e-12,1.15506580054718e-08,0.000153091396703396,0.0102691588994215,0.0708328721399752,0.179473786810401
0.0806975,1.49056969727287e-13,1.0000000000081,8.24429413626149e-12,1.16309157927924e-08,0.000153551928792269,0.0102915245822054,0.0709535953053354,0.179706198736109
0.08257125,1.58548144816949e-13,0.999999999990413,9.42890210353653e-12,1.17120129819094e-08,0.000154014541974526,0.0103139631571753,0.0710746194802961,0.179939029353785
0.084445,1.68562351029264e-13,1.00000000001895,1.91222593315388e-11,1.17939613192993e-08,0.000154479248807405,0.0103364749403103,0.0711959456387549,0.180172279577681
0.08631875,1.79126687680834e-13,0.999999999967073,3.27476934458559e-11,1.18767727576331e-08,0.000154946061942996,0.0103590602492974,0.0713175747584292,0.180405950324217
0.0881925,1.9026961662215e-13,0.999999999989902,9.90807436096475e-12,1.19604594601347e-08,0.000155414994129101,0.0103817194035426,0.0714395078208735,0.180640042511983
0.09006625,2.02021029958586e-13,0.999999999991334,8.46389625053234e-12,1.20450338050478e-08,0.000155886058210102,0.0104044527241821,0.0715617458114968,0.180874557061748
0.09194,2.14412320556523e-13,0.999999999981291,1.84948723003231e-11,1.21305083902132e-08,0.000156359267127843,0.010427260534093,0.0716842897195803,0.18110949489646
0.09381375,2.27476456783785e-13,0.99999999998993,9.84201609099955e-12,1.22168960377603e-08,0.000156834633922517,0.0104501431579054,0.0718071405382949,0.181344856941255
0.0956875,2.41248060023143e-13,0.999999999981021,1.8738011142716e-11,1.23042097989163e-08,0.000157312171733566,0.0104731009220132,0.0719302992647189,0.181580644123458
0.09756125,2.55763487230862e-13,1.00000000000872,8.97815155553872e-12,1.23924629589357e-08,0.000157791893800587,0.0104961341545856,0.0720537668998557,0.181816857372589
0.099435,2.7106091627783e-13,0.999999999995571,4.1581182941286e-12,1.24816690421539e-08,0.000158273813464251,0.010519243185579,0.0721775444486518,0.182053497620368
0.10130875,2.87180437031162e-13,0.999999999991217,8.49598169594401e-12,1.25718418171693e-08,0.000158757944167228,0.0105424283467484,0.0723016329200145,0.182290565800722
0.1031825,3.04164145795335e-13,0.99999999999033,9.36584143573782e-12,1.26629953021563e-08,0.000159244299455127,0.0105656899716592,0.0724260333268306,0.182528062849783
0.10505625,3.22056245441976e-13,1.00000000000204,2.35722552588413e-12,1.27551437703136e-08,0.000159732892977443,0.0105890283956988,0.0725507466859836,0.1827659897059
0.10693,3.40903149977906e-13,0.999999999991197,8.46245296060033e-12,1.28483017554518e-08,0.00016022373848851,0.010612443956089,0.0726757740183727,0.183004347309641
0.10880375,3.60753594615128e-13,1.00000000000334,3.69770880581655e-12,1.29424840577252e-08,0.000160716849848476,0.0106359369918975,0.072801116348931,0.183243136603796
0.1106775,3.81658751356901e-13,0.99999999999728,2.33812968986058e-12,1.30377057495095e-08,0.000161212241024275,0.0106595078440504,0.0729267747066436,0.183482358533382
0.11255125,4.03672350081045e-13,0.999999999995311,4.28568291965803e-12,1.31339821814331e-08,0.000161709926090621,0.0106831568553441,0.0730527501245663,0.183722014045652
0.114425,4.26850806011929e-13,1.00000000000629,6.7186256558216e-12,1.32313289885642e-08,0.000162209919231003,0.0107068843704576,0.0731790436398444,0.183962104090094
0.11629875,4.51253352991647e-13,0.999999999999947,3.97903932025656e-13,1.33297620967582e-08,0.000162712234738696,0.0107306907359652,0.0733056562937309,0.184202629618438
0.1181725,4.76942183505969e-13,1.00000000000078,1.25499610703628e-12,1.34292977291727e-08,0.000163216887017787,0.0107545763003485,0.0734325891316061,0.184443591584664
0.12004625,5.03982596260146e-13,0.99999999999865,8.46323011671757e-13,1.35299524129517e-08,0.0001637238905842,0.0107785414140093,0.0735598432029956,0.184684990945
0.12192,5.32443149661004e-13,0.999999999999552,8.43769498715119e-14,1.3631742986087e-08,0.000164233260066747,0.0108025864292822,0.07368741956159,0.184926828657932
0.12379375,5.62395824378519e-13,0.999999999999089,3.48165940522449e-13,1.37346866044603e-08,0.000164745010208177,0.0108267117004471,0.0738153192652637,0.185169105684207
0.1256675,5.93916192960497e-13,0.999999999998542,8.64197602368222e-13,1.38388007490724e-08,0.000165259155866246,0.0108509175837426,0.0739435433760939,0.185411822986839
0.12754125,6.27083598597073e-13,0.99999999999866,7.12985226414276e-13,1.39441032334649e-08,0.000165775712014794,0.0108752044373783,0.0740720929603803,0.185654981531109
0.129415,6.61981342544133e-13,1.00000000000105,1.71351821620647e-12,1.40506122113403e-08,0.000166294693744836,0.0108995726215484,0.0742009690886642,0.185898582284577
0.13128875,6.98696880981995e-13,1.00000000000209,2.78554956878452e-12,1.41583461843864e-08,0.000166816116265662,0.0109240224984444,0.074330172835748,0.186142626217082
0.1331625,7.37322032114605e-13,0.999999999993416,5.84676751458346e-12,1.42673240103121e-08,0.000167339994905954,0.0109485544322689,0.0744597052807149,0.186387114300746
