E,T_real,T_imag,R_real,R_imag,absT2,absR2,unitarity_error
0.6207576708031025,-0.10127253020913195,0.24357441611157288,-0.8906631315801662,-0.3703168433715215,0.06958462155905322,0.9304153784408362,1.1057821325266559e-13
0.6207626739300569,-0.10505835382075447,0.24839645286465176,-0.8868818445160634,-0.37510337029083224,0.07273805550326799,0.9272619445357563,3.902433931557425e-11
0.6207676770570112,-0.10908013979534587,0.25338878954239746,-0.882864593780162,-0.380060197253828,0.07610435556353358,0.9238956444872292,5.076272735493603e-11
0.6207726801839656,-0.11335788772627008,0.25855846461372045,-0.8785913797788848,-0.3851943627378598,0.07970249033316619,0.9202975097067906,3.995670461165446e-11
0.6207776833109199,-0.11791370398038123,0.26391261059799764,-0.8740400961511331,-0.39051299924421917,0.0835535076190233,0.9164464922585976,1.223789958260113e-10
0.6207826864378743,-0.12277206076431481,0.26945838558382923,-0.8691862706816493,-0.3960232648853829,0.08768080046576018,0.9123191994719516,6.228817461817471e-11
0.6207876895648285,-0.12796009323833932,0.2752028837783767,-0.8640027682183693,-0.4017322538461603,0.0921104127014992,0.9078895872693206,2.9180213800827914e-11
0.6207926926917829,-0.13350793367359273,0.28115301493305944,-0.8584594564859396,-0.4076468758912425,0.09687138615974158,0.9031286138540247,1.3766321416142091e-11
0.6207976958187373,-0.13944909314427947,0.28731534824614774,-0.8525228244103079,-0.41377370021684,0.10199615891656708,0.8980038411316641,4.823119681418575e-11
0.6208026989456916,-0.14582089785983623,0.2936959127139791,-0.8461555457844315,-0.42011875581205604,0.10752102339754603,0.8924789766468192,4.436517819783603e-11
0.620807702072646,-0.15266498030515638,0.300299934431882,-0.8393159881194068,-0.42668726878344027,0.11348664683136644,0.8865133532547281,8.609468693521194e-11
0.6208127051996003,-0.1600278418740728,0.30713150431264097,-0.8319576500264123,-0.43348333003611106,0.11993867111621903,0.8800613288566663,2.711464386351281e-11
0.6208177083265547,-0.16796148393381016,0.31419314691933303,-0.8240285301310348,-0.4405094641401921,0.12692839365632114,0.8730716064669929,1.233140256573506e-10
0.620822711453509,-0.17652412852713098,0.32148527540296157,-0.8154704063971183,-0.4477660842402625,0.1345135502531811,0.8654864499053391,1.5852008594663403e-10
0.6208277145804634,-0.18578102040896421,0.32900548950900527,-0.806218034066422,-0.4552507900819891,0.14275919967125614,0.8572408003242017,4.5421444383464404e-12
0.6208327177074177,-0.19580532826398112,0.33674768472539585,-0.7961982444587444,-0.46295747715473134,0.15173872974447997,0.8482612701326602,1.2285983341797646e-10
0.620837720834372,-0.2066791331918804,0.3447009100394565,-0.7853289564705583,-0.4708751944433159,0.16153498147897652,0.8384650186131666,9.214318197336979e-11
0.6208427239613264,-0.21849453412856892,0.3528479331977907,-0.773518071163271,-0.47898670970537494,0.17224152540601287,0.8277584744905282,1.0345890810725678e-10
0.6208477270882807,-0.23135479447993385,0.36116338702761747,-0.7606623251384272,-0.4872666557535735,0.18396403305811304,0.8160359666942699,2.476170379850373e-10
0.6208527302152351,-0.2453755738040202,0.36961144217244807,-0.7466460588325478,-0.49567920323972375,0.1968217904044491,0.8031782096945437,9.899281394609716e-11
0.6208577333421894,-0.260686156821144,0.37814285031487377,-0.731339987527176,-0.5041751038432568,0.21094928760243514,0.7890507126916086,2.9404390033960226e-10
0.6208627364691438,-0.27743058487573985,0.38669119809362923,-0.7146000698733771,-0.5126879442100678,0.2264978121075815,0.7735021880013813,1.0896283875183599e-10
0.6208677395960981,-0.2957685788324958,0.3951681957674301,-0.6962665850174906,-0.5211294345872067,0.24363695517068032,0.7563630450051001,1.757805012658764e-10
0.6208727427230525,-0.31587604304843353,0.40345777480304146,-0.6761636285917644,-0.5293835064495732,0.2625558506209575,0.737444149531227,1.521844872343081e-10
0.6208777458500069,-0.3379447968486355,0.4114087321723246,-0.6540993812757707,-0.537298956765706,0.283463830624705,0.7165361695268623,1.5156720323261652e-10
0.6208827489769612,-0.3621811064821167,0.4188256779401979,-0.6298675768196603,-0.5446803956050044,0.3065901023946768,0.6934098976850949,7.977174476536675e-11
0.6208877521039156,-0.38880229549868234,0.42545803250115194,-0.6032508916715864,-0.551277243357306,0.3321817624047959,0.6678182373461946,2.490094797025222e-10
0.6208927552308698,-0.4180304566866441,0.43098693021205375,-0.5740272330503473,-0.5567706343819384,0.36049919673125397,0.6395008035935037,3.2475755418204244e-10
0.6208977583578242,-0.45008196961036384,0.4350101023480908,-0.5419802213834828,-0.5607582999525007,0.39180756851324083,0.6081924313365079,1.5025125588152832e-10
0.6209027614847785,-0.4851509803388382,0.4370252146507967,-0.5069157106053528,-0.5627379058138772,0.42636251196431063,0.5736374882983177,2.6262836350099406e-10
0.6209077646117329,-0.523384683006189,0.4364128745169783,-0.4686865065792937,-0.5620900593590329,0.46438772344966084,0.5356122762797434,2.7059576801491403e-10
0.6209127677386873,-0.564847779126104,0.43242172028547665,-0.42722790779697895,-0.5580633989257066,0.5060415577583429,0.4939584424210962,1.7943913022122615e-10
0.6209177708656416,-0.6094735815378572,0.42415979065155585,-0.38260660141813635,-0.5497659632122012,0.5513695745981548,0.44863042575537604,3.535309822666477e-10
0.620922773992596,-0.6570001461658046,0.41059884917205747,-0.3350845315092507,-0.5361695157780997,0.6002406070033067,0.399759392906496,9.019729407810928e-11
0.6209277771195503,-0.7068921387128186,0.39060126424231745,-0.28519703238597693,-0.5161364250133749,0.6522658434016795,0.3477341565073552,9.096534636654496e-11
0.6209327802465047,-0.7582542510099924,0.3629816244664477,-0.23383941219835988,-0.4884812795251955,0.7067051688750259,0.2932948311438466,1.887245915099811e-11
0.620937783373459,-0.8097497778170177,0.3266159323713532,-0.1823483761968784,-0.45208008184152765,0.7623726699535177,0.23762733069948067,6.529983220815438e-10
0.6209427865004133,-0.8595490956646452,0.28060676488787784,-0.13255354784957904,-0.4060354088883672,0.8175648043587502,0.18243519631865415,6.774043548318787e-10
0.6209477896273676,-0.9053432349194472,0.22450016985212143,-0.08676389678533607,-0.34989330850437167,0.8700466992780407,0.12995330112151188,3.9955261321722446e-10
0.620952792754322,-0.9444619329338496,0.1585268534026123,-0.047649685657391395,-0.2838844868299642,0.9171391060108767,0.08286089440596034,4.1683700935379875e-10
0.6209577958812764,-0.9741229357611607,0.08381066297798433,-0.0179931684063562,-0.2091327913040715,0.9559397212047517,0.0440602785079318,2.873165039218861e-10
0.6209595270577536,-0.981707981536112,0.056277410339768574,-0.010409674421767757,-0.18158725325694647,0.9669177079262582,0.033082291866969614,2.0677215495368273e-10
0.6209627990082307,-0.9918031701712327,0.0024642969993621806,-0.00031741827326560847,-0.12775092034774643,0.9836796011214083,0.016320398404056455,4.745352999435681e-10
0.6209678021351851,-0.9956672342394246,-0.08250382175573379,0.0035421628332251757,-0.0427472967309083,0.9981601219422872,0.0018398782953374052,2.3762458667420105e-10
0.6209703036986622,-0.9921272700490296,-0.12523370070816614,-4.235205344563009e-08,3.346054692647157e-07,0.9999999997680025,1.137545164929221e-13,2.3188373443616683e-10
0.6209728052621394,-0.9849384105595416,-0.16750094577080907,-0.007191142509182184,0.04228533201735559,0.9981602394296717,0.0018397618344053646,1.264077065243896e-09
0.6209778083890938,-0.9600875864150169,-0.2488289090218064,-0.032046447007162866,0.1236487998804196,0.9836839995531947,0.016316000477650947,3.0845770382370574e-11
0.6209828115160481,-0.9227663313237285,-0.3232053902828396,-0.069372181144425,0.19806078563007432,0.9559594265325358,0.04404057432113717,8.536731321839852e-10
0.6209878146430025,-0.8755032712895187,-0.38817937530485114,-0.11663971892174865,0.26307027501895014,0.9171892054507131,0.08281079362869058,9.20596265885365e-10
0.6209928177699569,-0.82126694066221,-0.44233855868029176,-0.170880525984828,0.3172649626410281,0.8701427883200239,0.12985721068046446,9.99511584609536e-10
0.6209978208969111,-0.7630283300092459,-0.4852913705087929,-0.22912361176323684,0.36025327859117495,0.8177199466870011,0.1822800542031212,8.90122198171639e-10
0.6210028240238655,-0.7034264390312458,-0.517481195543898,-0.28872997656633304,0.3924786076257591,0.7625955428697211,0.2374044568118497,3.184291719193766e-10
0.6210078271508198,-0.6445799518798664,-0.53992243457724,-0.3475809362359894,0.41495535053614124,0.7069995497252647,0.29300045017325876,1.0147660489678856e-10
0.6210128302777742,-0.588033740519053,-0.553938070682392,-0.404131618805803,0.42900649040136773,0.6526310661401598,0.3473689341250976,2.6525737162330643e-10
0.6210178334047285,-0.534800067917012,-0.5609469220146804,-0.4573697613133468,0.43605084536187166,0.6006725619617846,0.39932743830463074,2.6641533423799046e-10
0.6210228365316829,-0.48544961163722966,-0.5623171167042484,-0.5067246861928332,0.43745654356370306,0.5518618651773165,0.44813813510392736,2.812439170440939e-10
0.6210278396586372,-0.4402172722611908,-0.5592810360535324,-0.5519614928617591,0.43445596629674904,0.5065865240861961,0.4934134762530237,3.392197633900196e-10
0.6210328427855916,-0.3991011214249594,-0.5528974273463289,-0.5930821096842492,0.4281078608535476,0.4649772702888493,0.5350227293521204,3.5903036099682595e-10
0.621037845912546,-0.3619445040888734,-0.544044918735984,-0.6302431917012543,0.41929085538562333,0.42698869764258385,0.5730113020957918,2.6162438881982553e-10
0.6210428490395002,-0.3284987525707826,-0.5334337287573893,-0.6636934065934474,0.40871516842108524,0.3924629734165722,0.6075370268530912,2.696634027188338e-10
0.6210478521664546,-0.2984682318875534,-0.5216261377607128,-0.6937283893459542,0.3969430803196988,0.36117711304124045,0.6388228871982227,2.394631160029803e-10
0.6210528552934089,-0.27154095725171595,-0.5090597096253447,-0.7206601247451492,0.3844121549551243,0.33287627942901843,0.6671237202749367,2.960448552968842e-10
0.6210578584203633,-0.2474082552385264,-0.4960698301518938,-0.7447972862143769,0.37145777813332415,0.30729612114710064,0.6927038784880464,3.6485303667177504e-10
0.6210628615473176,-0.22577656834772675,-0.48290988542934715,-0.7664334312578079,0.35833333593502925,0.28417701626026104,0.7158229841919436,4.5220449607086266e-10
0.621067864674272,-0.20637383506988677,-0.46976845094587383,-0.7858406213793071,0.3452274038531319,0.2632725573055386,0.7367274425809889,1.1347256467786337e-10
0.6210728678012264,-0.1889523377686928,-0.45678351226678787,-0.8032665742202565,0.33227796745249283,0.24435416302703697,0.7556458369139069,5.905620437118841e-11
0.6210778709281807,-0.1732892304820073,-0.4440539103027787,-0.8189341357419212,0.319583867647053,0.22721303265623444,0.7727869671436164,2.0014923052258382e-10
0.6210828740551351,-0.15918574346646663,-0.43164846945620894,-0.8330420756844373,0.30721392883161436,0.21166050210685947,0.788339497928792,3.565148176676303e-11
0.6210878771820894,-0.1464656001760692,-0.41961314966679736,-0.8457666705983471,0.29521411095270383,0.19752736740822624,0.8024726324006082,1.9116552785192198e-10
0.6210928803090437,-0.13497309214859654,-0.4079766427522283,-0.8572636289420393,0.2836131058222319,0.18466267663553285,0.8153373233010069,6.346023706527149e-11
0.621097883435998,-0.12457101228131595,-0.3967546853903858,-0.8676701578209065,0.2724266501231259,0.1729322174800158,0.8270677824702649,4.971933975639331e-11
0.6211028865629524,-0.11513863965323573,-0.38595340523534305,-0.877106978155242,0.2616608715020568,0.1622169373539546,0.8377830628038361,1.577906694194553e-10
0.6211078896899068,-0.10656981376859535,-0.37557186325307057,-0.8856802504398587,0.25131483093500123,0.1524113496740562,0.8475886502670991,5.884470688499732e-11
0.6211128928168611,-0.09877119132796922,-0.36560402551437876,-0.893483317974356,0.24138249448567173,0.1434220517086648,0.8565779481425894,1.4874590448243907e-10
0.6211178959438155,-0.09166065445369657,-0.3560402414683551,-0.9005982986364399,0.23185421160872804,0.13516632911972462,0.8648336709475553,6.727995938149434e-11
0.6211228990707698,-0.08516590338773584,-0.34686837495619804,-0.9070974921848515,0.2227178461400489,0.12757090064460275,0.872429099317309,3.808819926121032e-11
0.6211279021977242,-0.07922321680373724,-0.33807466351145726,-0.9130446199468043,0.2139596356147543,0.12057079618911702,0.8794292036862025,1.2468048815605925e-10
0.6211329053246785,-0.0737763602629773,-0.3296443558416209,-0.9184959163592524,0.20556482873998555,0.11410835267188978,0.8858916471835224,1.4458778618831047e-10
0.6211379084516329,-0.06877563385073877,-0.32156218802493647,-0.9235010813388594,0.19751816159615804,0.10813232857895547,0.8918676713943687,2.6675772701878486e-11
0.6211429115785871,-0.06417704670286611,-0.31381274010377047,-0.9281041057471104,0.18980421422269675,0.10259712917493846,0.8974028708413391,1.6277645897844195e-11
0.6211479147055415,-0.05994159628215979,-0.30638069217686026,-0.9323439921244389,0.18240766671932498,0.09746212350362542,0.9025378765285239,3.214939425788543e-11
0.6211529178324959,-0.056034646116126234,-0.2992510128982253,-0.9362553769401101,0.17531348774263653,0.09269105028597334,0.907308949833755,1.1972822733241628e-10
0.6211579209594502,-0.0524253809547963,-0.29240908316815767,-0.9398690754470863,0.16850705818643794,0.08825149248749806,0.9117485076404082,1.2790613013180518e-10
0.6211629240864046,-0.04908634021704374,-0.28584079035599347,-0.9432125482245151,0.16197426542391805,0.0841144262272424,0.9158855737878012,1.504352198367087e-11
0.6211679272133589,-0.04599300890814829,-0.27953258261319114,-0.9463103102675228,0.15570155761234897,0.08025382161082553,0.9197461783615271,2.7647439893030423e-11
0.6211729303403133,-0.04312346350727983,-0.27347150131319825,-0.9491842850967805,0.14967597611759567,0.07664629513535828,0.9233537049014414,3.6799674418830364e-11
0.6211779334672676,-0.040458063647173706,-0.26764519518843205,-0.9518541130809945,0.1438851696718428,0.07327080542153266,0.9267291946407017,6.223443982378285e-11
