energy,part3_absT2,breit_wigner_E1,breit_wigner_E2,breit_wigner_E3,breit_wigner_E4,breit_wigner_E5
1.25737614536298,0.0183760262731769,8.3825033395932e-09,0.0466639021439732,0.0979739004062887,0.29791257099548,0.46256688902647
1.25750956764451,0.0184749388342627,8.37898966275155e-09,0.0468343801720601,0.0980186459988629,0.297976951859505,0.46262226079339
1.25764256480218,0.0185741859027014,8.37548937977438e-09,0.0470052311165827,0.0980632784265345,0.298041145419083,0.46267746318462
1.25764298992603,0.0185745041899685,8.37547819467811e-09,0.0470057787130287,0.0980634211406654,0.29804135064159,0.462677639649706
1.25777641220755,0.0186747275405146,8.37196893352197e-09,0.0471781042907525,0.0981082258566674,0.298105767346927,0.46273302559575
1.25790983448907,0.018775614134893,8.36846187743414e-09,0.0473513634859195,0.0981530601718656,0.298170201980708,0.462788418631852
1.25804325677059,0.018877169270841,8.36495702456759e-09,0.0475255629366134,0.0981979241112814,0.298234654548128,0.462843818758343
1.25817667905211,0.0189793982976387,8.3614543730772e-09,0.0477007093389033,0.0982428176999617,0.29829912505438,0.462899225975551
1.25831010133363,0.0190823066132382,8.35795392111981e-09,0.04787680944744,0.0982877409629783,0.298363613504661,0.462954640283807
1.25844352361515,0.0191858996679813,8.35445566685417e-09,0.0480538700760593,0.0983326939254286,0.298428119904167,0.463010061683439
1.25857694589667,0.0192901829640873,8.35095960844095e-09,0.0482318980983919,0.098377676612435,0.298492644258096,0.463065490174775
1.25871036817819,0.0193951620545668,8.34746574404277e-09,0.0484109004484807,0.0984226890491453,0.298557186571644,0.463120925758144
1.25884379045972,0.0195008425469676,8.34397407182415e-09,0.0485908841214061,0.0984677312607326,0.298621746850013,0.463176368433873
1.25897721274124,0.019607230100498,8.34048458995153e-09,0.0487718561739173,0.0985128032723953,0.298686325098401,0.46323181820229
1.25900591177808,0.0196302069385612,8.33973429097444e-09,0.0488109129829615,0.0985225021265151,0.298700218182094,0.463243746334545
1.25911063502276,0.0197143304296299,8.33699729659327e-09,0.0489538237250726,0.0985579051093573,0.29875092132201,0.463287275063721
1.25924405730428,0.0198221493032592,8.33351218991965e-09,0.0491367939568854,0.0986030367968678,0.298815535526041,0.463342739018493
1.2593774795858,0.0199306925435571,8.33002926810286e-09,0.0493207741149803,0.0986481983602016,0.298880167715698,0.463398210066932
1.25951090186732,0.020039966031808,8.32654852931698e-09,0.0495057715092542,0.0986933898246587,0.298944817896183,0.463453688209362
1.25964432414884,0.0201499757029358,8.32306997173803e-09,0.0496917935145477,0.0987386112155649,0.299009486072702,0.46350917344611
1.25977774643036,0.0202607275499393,8.31959359354392e-09,0.0498788475713229,0.0987838625582712,0.299074172250461,0.463564665777501
1.25991116871188,0.0203722276230837,8.31611939291444e-09,0.0500669411863498,0.0988291438781545,0.299138876434664,0.463620165203857
1.26004459099341,0.0204844820314436,8.31264736803132e-09,0.050256081933401,0.0988744552006171,0.299203598630521,0.463675671725505
1.26017801327493,0.0205974969426513,8.30917751707816e-09,0.0504462774539547,0.0989197965510869,0.299268338843238,0.463731185342766
1.26031143555645,0.0207112785838185,8.30570983824046e-09,0.0506375354579055,0.0989651679550174,0.299333097078025,0.463786706055964
1.26036925875398,0.0207608295560039,8.30420767292404e-09,0.0507207557508084,0.0989848405759405,0.299361167915931,0.463810770096891
1.26044485783797,0.0208258332426227,8.30224432970562e-09,0.0508298637242844,0.0990105694378879,0.299397873340092,0.463842233865422
1.26057828011949,0.0209411672673919,8.29878098966292e-09,0.0510232701019873,0.0990560010252033,0.299462667634649,0.463897768771461
1.26071170240101,0.0210572870680014,8.29531981630354e-09,0.0512177625105119,0.0991014627424944,0.29952747996691,0.463953310774405
1.26084512468253,0.0211741991167797,8.29186080782053e-09,0.0514133489407036,0.0991469546153175,0.299592310342085,0.464008859874574
1.26097854696405,0.0212919099491317,8.28840396240885e-09,0.0516100374555106,0.0991924766692548,0.299657158765389,0.464064416072289
1.26111196924557,0.0214104261641606,8.2849492782653e-09,0.051807836190748,0.0992380289299145,0.299722025242036,0.464119979367871
1.26124539152709,0.0215297544245586,8.28149675358861e-09,0.0520067533558702,0.0992836114229303,0.299786909777242,0.46417554976164
1.26137881380862,0.0216499014594578,8.27804638657933e-09,0.0522067972347553,0.0993292241739621,0.299851812376222,0.464231127253916
1.26151223609014,0.0217708740632007,8.27459817543992e-09,0.0524079761864948,0.0993748672086955,0.299916733044194,0.464286711845018
1.26164565837166,0.0218926790963098,8.27115211837471e-09,0.0526102986461966,0.0994205405528421,0.299981671786376,0.464342303535265
1.26173260572988,0.0219725071209832,8.26890758322673e-09,0.0527427656647612,0.0994503208455007,0.300024000175231,0.464378534817772
1.26177908065318,0.0220153234874275,8.2677082135899e-09,0.0528137731257959,0.0994662442321395,0.300046628607987,0.464397902324976
1.2619125029347,0.022138814233129,8.26426645929353e-09,0.0530184082148766,0.0995119782723512,0.300111603514246,0.464453508214468
1.26204592521622,0.0222631583992769,8.26082685369554e-09,0.0532242125815019,0.0995577426992668,0.300176596510374,0.46450912120406
1.26217934749774,0.0223883631195423,8.2573893950077e-09,0.053431194973056,0.099603537538702,0.300241607601593,0.464564741294069
